id,classifier_id,ad_id,classification,ease,timestamp
308,166,4065088,tot_remote,easy,2025-01-30 21:59:48
309,100,4099614,tot_remote,easy,2025-01-30 22:10:48
310,199,5510937,semi_presence,easy,2025-01-30 22:17:48
313,5,5012325,semi_presence,easy,2025-01-30 22:29:48
314,166,5298346,semi_presence,medium,2025-01-30 22:36:48
315,298,5169220,temp_remote,easy,2025-01-30 22:51:48
316,67,5411506,not_clear_remote,medium,2025-01-30 23:01:48
317,34,5596358,semi_presence,easy,2025-01-30 23:19:48
318,2,4605819,not_clear_remote,easy,2025-01-30 23:32:48
319,265,1329478,tot_remote,easy,2025-01-30 23:43:48
320,166,5302371,not_clear_remote,hard,2025-01-31 00:01:48
321,100,1372007,semi_remote,easy,2025-01-31 00:15:48
322,67,3985636,not_remote,easy,2025-01-31 00:33:48
323,166,4630063,tot_remote,medium,2025-01-31 00:53:48
325,67,416778,tot_remote,easy,2025-01-31 01:01:48
327,166,4117738,tot_remote,easy,2025-01-31 01:19:48
328,166,5172970,semi_presence,easy,2025-01-31 01:33:48
330,232,5447417,tot_remote,easy,2025-01-31 01:45:48
331,232,5362625,semi_presence,easy,2025-01-31 01:53:48
332,199,5651291,not_clear_remote,easy,2025-01-31 02:10:48
333,199,5384657,not_clear_remote,easy,2025-01-31 02:25:48
335,100,5659244,semi_remote,easy,2025-01-31 02:41:48
336,166,4078642,semi_remote,easy,2025-01-31 03:00:48
337,331,5140727,tot_remote,easy,2025-01-31 03:18:48
342,166,3831000,not_remote,medium,2025-01-31 03:30:48
343,397,5552829,semi_presence,easy,2025-01-31 03:39:48
344,100,5296726,semi_remote,easy,2025-01-31 03:45:48
345,5,4509197,not_remote,easy,2025-01-31 03:50:48
346,331,4145039,semi_remote,easy,2025-01-31 03:58:48
347,34,5512076,semi_presence,easy,2025-01-31 04:18:48
348,265,4146602,tot_remote,easy,2025-01-31 04:33:48
349,67,5200020,semi_remote,easy,2025-01-31 04:53:48
350,133,4380670,semi_remote,easy,2025-01-31 05:03:48
351,397,3368420,not_remote,easy,2025-01-31 05:21:48
352,166,5596367,semi_presence,easy,2025-01-31 05:38:48
353,166,5125697,semi_remote,easy,2025-01-31 05:51:48
354,100,5224329,tot_remote,easy,2025-01-31 06:02:48
357,166,4127626,tot_remote,easy,2025-01-31 06:22:48
359,397,2822600,not_remote,easy,2025-01-31 06:42:48
360,133,3982755,not_remote,easy,2025-01-31 06:47:48
361,133,5637581,semi_presence,easy,2025-01-31 06:59:48
362,331,5217497,not_remote,hard,2025-01-31 07:13:48
363,298,5594445,semi_remote,easy,2025-01-31 07:27:48
364,34,2456766,not_clear_remote,easy,2025-01-31 07:36:48
365,166,4492843,semi_remote,easy,2025-01-31 07:56:48
366,2,376771,semi_remote,easy,2025-01-31 08:12:48
368,34,5449583,semi_presence,medium,2025-01-31 08:27:48
369,298,5542576,semi_remote,easy,2025-01-31 08:44:48
370,199,4232951,tot_remote,easy,2025-01-31 08:51:48
371,331,3788824,tot_remote,easy,2025-01-31 08:58:48
372,5,5057448,semi_remote,easy,2025-01-31 09:06:48
375,133,5102033,not_remote,easy,2025-01-31 09:21:48
376,232,225675,tot_remote,easy,2025-01-31 09:29:48
379,331,4326216,not_clear_remote,easy,2025-01-31 09:34:48
380,3,4566314,not_clear_remote,easy,2025-01-31 09:48:48
382,34,5628480,semi_remote,easy,2025-01-31 10:05:48
383,265,5633750,not_remote,medium,2025-01-31 10:14:48
386,331,5226990,tot_remote,easy,2025-01-31 10:29:48
390,133,5273892,not_clear_remote,medium,2025-01-31 10:49:48
391,166,4077822,not_clear_remote,easy,2025-01-31 10:59:48
393,5,5282257,tot_remote,easy,2025-01-31 11:19:48
395,166,4131744,temp_remote,easy,2025-01-31 11:28:48
396,397,2161564,not_clear_remote,easy,2025-01-31 11:33:48
399,331,5643238,not_clear_remote,medium,2025-01-31 11:39:48
400,232,3899880,tot_remote,easy,2025-01-31 11:49:48
404,166,4518318,temp_remote,easy,2025-01-31 12:00:48
405,67,5234735,tot_remote,easy,2025-01-31 12:08:48
406,166,5535733,semi_presence,easy,2025-01-31 12:25:48
409,331,5095839,not_clear_remote,easy,2025-01-31 12:40:48
411,5,5394574,tot_remote,easy,2025-01-31 12:58:48
412,166,4046891,not_remote,medium,2025-01-31 13:18:48
413,34,5572833,not_remote,easy,2025-01-31 13:31:48
414,298,3028927,tot_remote,easy,2025-01-31 13:36:48
415,397,4154962,temp_remote,easy,2025-01-31 13:55:48
416,265,4488655,semi_remote,easy,2025-01-31 14:09:48
417,67,4637089,not_remote,easy,2025-01-31 14:22:48
418,166,5010796,tot_remote,medium,2025-01-31 14:34:48
421,34,3052475,semi_remote,easy,2025-01-31 14:45:48
422,5,5587649,not_remote,easy,2025-01-31 15:03:48
423,5,4576725,tot_remote,easy,2025-01-31 15:19:48
424,298,4085147,tot_remote,easy,2025-01-31 15:36:48
425,166,4132152,temp_remote,easy,2025-01-31 15:41:48
426,232,4138034,tot_remote,easy,2025-01-31 16:00:48
427,5,4122162,tot_remote,easy,2025-01-31 16:19:48
430,166,3789097,semi_presence,easy,2025-01-31 16:37:48
432,166,5057030,tot_remote,easy,2025-01-31 16:50:48
434,265,5326231,tot_remote,easy,2025-01-31 16:56:48
435,265,5148137,tot_remote,easy,2025-01-31 17:08:48
436,34,4141757,tot_remote,easy,2025-01-31 17:27:48
437,265,5088234,semi_presence,medium,2025-01-31 17:47:48
439,298,5624781,temp_remote,easy,2025-01-31 17:55:48
440,133,5467723,tot_remote,easy,2025-01-31 18:05:48
441,166,5626930,not_clear_remote,medium,2025-01-31 18:20:48
442,5,4187248,not_remote,medium,2025-01-31 18:28:48
443,2,4097094,tot_remote,easy,2025-01-31 18:36:48
444,298,4151122,semi_remote,easy,2025-01-31 18:55:48
445,100,4151476,not_remote,medium,2025-01-31 19:11:48
447,3,5637082,tot_remote,easy,2025-01-31 19:18:48
449,67,5469382,semi_remote,hard,2025-01-31 19:27:48
450,166,5548232,semi_remote,easy,2025-01-31 19:34:48
451,397,3403146,tot_remote,easy,2025-01-31 19:42:48
452,397,1287782,not_remote,easy,2025-01-31 20:02:48
455,67,3370825,not_remote,hard,2025-01-31 20:22:48
456,34,5407720,not_clear_remote,easy,2025-01-31 20:33:48
458,166,5301965,tot_remote,easy,2025-01-31 20:49:48
459,67,5494353,semi_remote,easy,2025-01-31 21:05:48
460,397,3713033,not_remote,easy,2025-01-31 21:10:48
461,133,5302371,not_clear_remote,hard,2025-01-31 21:25:48
462,331,1300923,not_clear_remote,easy,2025-01-31 21:33:48
464,265,5572412,tot_remote,easy,2025-01-31 21:52:48
467,199,5146250,not_remote,easy,2025-01-31 22:11:48
468,331,3552619,tot_remote,easy,2025-01-31 22:23:48
469,5,4038145,temp_remote,easy,2025-01-31 22:31:48
473,331,4054188,semi_presence,easy,2025-01-31 22:40:48
475,166,4073936,tot_remote,medium,2025-01-31 22:45:48
477,199,5063213,not_remote,medium,2025-01-31 22:51:48
478,265,5424012,semi_presence,medium,2025-01-31 23:02:48
479,3,4298965,semi_remote,easy,2025-01-31 23:12:48
480,166,5488873,not_remote,hard,2025-01-31 23:29:48
481,34,4040496,not_remote,easy,2025-01-31 23:42:48
483,232,5518070,tot_remote,easy,2025-02-01 00:00:48
484,2,2022307,not_remote,easy,2025-02-01 00:12:48
485,298,2970648,tot_remote,easy,2025-02-01 00:25:48
486,100,5577019,semi_remote,easy,2025-02-01 00:35:48
487,199,4198302,semi_presence,easy,2025-02-01 00:47:48
489,232,4656002,tot_remote,easy,2025-02-01 00:53:48
490,232,4095136,temp_remote,easy,2025-02-01 01:12:48
491,232,5608610,tot_remote,easy,2025-02-01 01:30:48
494,331,4269401,tot_remote,easy,2025-02-01 01:42:48
496,232,4082085,tot_remote,easy,2025-02-01 01:53:48
497,2,4111939,tot_remote,easy,2025-02-01 01:59:48
499,331,5286086,semi_remote,easy,2025-02-01 02:04:48
500,199,5462833,not_clear_remote,easy,2025-02-01 02:17:48
501,5,4225835,not_remote,easy,2025-02-01 02:22:48
502,166,5534708,semi_remote,easy,2025-02-01 02:41:48
503,67,3957547,semi_presence,medium,2025-02-01 02:46:48
505,67,4080151,tot_remote,easy,2025-02-01 02:58:48
506,3,4089763,tot_remote,easy,2025-02-01 03:08:48
507,166,4131805,semi_remote,medium,2025-02-01 03:14:48
508,397,4585061,not_remote,easy,2025-02-01 03:23:48
510,34,3353148,semi_presence,easy,2025-02-01 03:38:48
511,265,4182902,temp_remote,easy,2025-02-01 03:50:48
512,34,4087866,temp_remote,easy,2025-02-01 04:01:48
513,298,4094882,tot_remote,medium,2025-02-01 04:08:48
514,298,4064160,temp_remote,medium,2025-02-01 04:18:48
515,100,5594277,semi_remote,easy,2025-02-01 04:37:48
516,67,951707,tot_remote,easy,2025-02-01 04:56:48
517,298,5557597,semi_remote,medium,2025-02-01 05:05:48
521,232,3862466,not_clear_remote,medium,2025-02-01 05:15:48
523,298,1016474,not_remote,easy,2025-02-01 05:32:48
527,100,3516899,tot_remote,easy,2025-02-01 05:50:48
528,232,3865348,not_remote,hard,2025-02-01 06:05:48
529,5,3994615,not_remote,medium,2025-02-01 06:20:48
530,331,3587792,not_remote,easy,2025-02-01 06:37:48
531,5,5406944,semi_remote,easy,2025-02-01 06:51:48
534,3,5103856,not_remote,easy,2025-02-01 07:06:48
535,232,4209221,tot_remote,easy,2025-02-01 07:12:48
537,166,565539,tot_remote,easy,2025-02-01 07:24:48
538,331,5252603,not_remote,easy,2025-02-01 07:32:48
542,232,4105245,tot_remote,easy,2025-02-01 07:37:48
544,199,4105455,semi_remote,easy,2025-02-01 07:51:48
545,298,3116694,semi_remote,easy,2025-02-01 08:04:48
546,3,5008239,not_clear_remote,easy,2025-02-01 08:18:48
547,298,4052797,tot_remote,easy,2025-02-01 08:30:48
551,100,4389427,tot_remote,easy,2025-02-01 08:39:48
552,100,3792939,not_remote,easy,2025-02-01 08:46:48
553,3,4077822,not_clear_remote,easy,2025-02-01 09:02:48
555,265,4135776,tot_remote,easy,2025-02-01 09:17:48
556,397,1995844,tot_remote,easy,2025-02-01 09:37:48
557,232,5471063,semi_remote,easy,2025-02-01 09:56:48
560,232,4575409,not_clear_remote,easy,2025-02-01 10:01:48
561,199,4398812,semi_remote,easy,2025-02-01 10:14:48
562,232,5482953,not_remote,easy,2025-02-01 10:25:48
563,166,5151099,semi_presence,easy,2025-02-01 10:40:48
564,331,5600730,semi_presence,easy,2025-02-01 10:48:48
565,298,4131595,tot_remote,easy,2025-02-01 11:07:48
566,199,3998491,tot_remote,easy,2025-02-01 11:18:48
567,166,4186674,not_clear_remote,hard,2025-02-01 11:25:48
568,232,5210296,not_remote,easy,2025-02-01 11:36:48
569,397,886966,not_remote,easy,2025-02-01 11:54:48
571,298,4303893,semi_remote,medium,2025-02-01 12:12:48
572,232,4129962,semi_presence,easy,2025-02-01 12:26:48
574,232,5589079,semi_presence,easy,2025-02-01 12:39:48
575,67,5224260,tot_remote,easy,2025-02-01 12:49:48
576,100,5016990,tot_remote,easy,2025-02-01 13:04:48
577,397,5651885,semi_remote,medium,2025-02-01 13:23:48
578,166,4466189,semi_remote,medium,2025-02-01 13:30:48
579,397,4626780,not_remote,easy,2025-02-01 13:38:48
581,5,4588333,tot_remote,easy,2025-02-01 13:47:48
582,232,5369803,tot_remote,easy,2025-02-01 13:57:48
585,232,5624729,semi_remote,easy,2025-02-01 14:14:48
587,5,3904377,tot_remote,easy,2025-02-01 14:30:48
588,397,5584815,semi_presence,easy,2025-02-01 14:39:48
590,298,5097605,not_remote,easy,2025-02-01 14:49:48
591,331,4242139,not_clear_remote,easy,2025-02-01 15:01:48
593,232,3056511,semi_presence,easy,2025-02-01 15:14:48
596,67,1118287,not_remote,easy,2025-02-01 15:34:48
597,265,4111343,semi_presence,medium,2025-02-01 15:53:48
599,133,5600903,not_clear_remote,medium,2025-02-01 16:05:48
601,397,4143583,tot_remote,easy,2025-02-01 16:17:48
603,5,4384052,temp_remote,medium,2025-02-01 16:37:48
605,232,4138649,tot_remote,easy,2025-02-01 16:52:48
607,232,4315526,not_clear_remote,hard,2025-02-01 17:09:48
608,232,4126548,not_clear_remote,medium,2025-02-01 17:25:48
613,232,4158229,tot_remote,easy,2025-02-01 17:36:48
616,265,5430410,semi_remote,medium,2025-02-01 17:56:48
620,265,3655465,not_remote,easy,2025-02-01 18:10:48
621,232,5308959,semi_remote,easy,2025-02-01 18:28:48
622,298,5077585,not_remote,easy,2025-02-01 18:34:48
623,232,5151815,semi_presence,easy,2025-02-01 18:53:48
624,2,2645785,not_remote,easy,2025-02-01 19:06:48
625,298,5069203,temp_remote,easy,2025-02-01 19:21:48
626,397,577186,not_clear_remote,easy,2025-02-01 19:32:48
627,2,4095201,temp_remote,easy,2025-02-01 19:52:48
628,232,3992445,not_remote,easy,2025-02-01 19:58:48
630,397,371471,not_clear_remote,easy,2025-02-01 20:05:48
631,3,3843280,not_remote,medium,2025-02-01 20:19:48
632,298,4208344,tot_remote,easy,2025-02-01 20:36:48
635,133,4473485,not_clear_remote,hard,2025-02-01 20:49:48
636,199,4091684,tot_remote,easy,2025-02-01 21:03:48
637,265,4065141,semi_presence,medium,2025-02-01 21:08:48
638,133,5201257,temp_remote,easy,2025-02-01 21:21:48
639,232,5568670,semi_remote,easy,2025-02-01 21:29:48
640,232,4154921,not_remote,easy,2025-02-01 21:43:48
641,199,5590518,not_clear_remote,easy,2025-02-01 21:53:48
642,5,5039356,not_remote,easy,2025-02-01 22:08:48
643,397,746863,not_clear_remote,hard,2025-02-01 22:27:48
644,232,4078383,temp_remote,easy,2025-02-01 22:41:48
645,265,4613544,temp_remote,easy,2025-02-01 22:56:48
647,166,5379119,semi_remote,medium,2025-02-01 23:08:48
648,298,4144233,temp_remote,easy,2025-02-01 23:21:48
649,166,5434585,not_remote,medium,2025-02-01 23:36:48
650,232,5592968,semi_remote,easy,2025-02-01 23:46:48
652,67,4047122,tot_remote,medium,2025-02-02 00:00:48
653,100,5312655,semi_remote,easy,2025-02-02 00:10:48
655,397,3114161,not_remote,easy,2025-02-02 00:29:48
656,3,5038059,temp_remote,easy,2025-02-02 00:49:48
657,5,4134107,temp_remote,easy,2025-02-02 01:09:48
658,232,5067774,tot_remote,easy,2025-02-02 01:17:48
659,265,4256742,semi_presence,medium,2025-02-02 01:24:48
660,67,251693,tot_remote,medium,2025-02-02 01:34:48
661,100,5398267,semi_presence,easy,2025-02-02 01:46:48
662,199,4106615,semi_remote,easy,2025-02-02 01:53:48
666,3,4406798,semi_remote,easy,2025-02-02 02:01:48
667,2,2698281,not_remote,easy,2025-02-02 02:06:48
668,232,4656573,semi_remote,easy,2025-02-02 02:17:48
671,232,5526569,not_clear_remote,medium,2025-02-02 02:35:48
672,166,4282524,semi_remote,medium,2025-02-02 02:51:48
674,232,4050310,tot_remote,easy,2025-02-02 03:05:48
676,232,5283104,tot_remote,easy,2025-02-02 03:19:48
679,5,4097244,tot_remote,easy,2025-02-02 03:34:48
681,232,3817011,not_remote,medium,2025-02-02 03:42:48
682,34,705640,semi_presence,easy,2025-02-02 03:49:48
683,2,5200830,not_clear_remote,easy,2025-02-02 03:56:48
684,2,4349682,not_clear_remote,medium,2025-02-02 04:03:48
685,232,5341430,semi_remote,medium,2025-02-02 04:11:48
686,331,5271157,tot_remote,easy,2025-02-02 04:22:48
687,232,5594231,semi_presence,medium,2025-02-02 04:40:48
688,232,729925,not_remote,medium,2025-02-02 04:48:48
689,100,4046121,temp_remote,easy,2025-02-02 05:01:48
690,166,5646066,not_remote,medium,2025-02-02 05:14:48
691,2,463614,not_remote,easy,2025-02-02 05:26:48
692,232,4383469,not_remote,easy,2025-02-02 05:33:48
693,331,4060437,temp_remote,easy,2025-02-02 05:53:48
695,232,5569201,semi_presence,easy,2025-02-02 06:01:48
697,199,5397368,tot_remote,easy,2025-02-02 06:13:48
698,232,4535789,not_clear_remote,easy,2025-02-02 06:30:48
700,67,4451559,not_clear_remote,easy,2025-02-02 06:50:48
701,232,5578809,tot_remote,easy,2025-02-02 07:04:48
702,397,4349682,semi_presence,easy,2025-02-02 07:23:48
703,2,4065447,not_clear_remote,easy,2025-02-02 07:43:48
705,34,5268842,semi_presence,easy,2025-02-02 08:02:48
707,5,2415855,tot_remote,easy,2025-02-02 08:21:48
709,232,5366587,semi_remote,easy,2025-02-02 08:35:48
710,5,2664304,tot_remote,easy,2025-02-02 08:54:48
712,232,4086483,tot_remote,easy,2025-02-02 09:05:48
714,397,4225717,tot_remote,easy,2025-02-02 09:12:48
715,166,4508069,not_remote,medium,2025-02-02 09:27:48
717,232,5216832,semi_remote,easy,2025-02-02 09:45:48
718,331,3969923,not_remote,easy,2025-02-02 09:55:48
719,397,4199937,tot_remote,easy,2025-02-02 10:11:48
721,232,3968016,not_remote,easy,2025-02-02 10:21:48
723,397,820159,not_remote,easy,2025-02-02 10:34:48
724,397,4229322,tot_remote,easy,2025-02-02 10:49:48
726,5,4658664,tot_remote,easy,2025-02-02 11:09:48
729,4,4111343,semi_presence,medium,2025-02-02 11:26:48
731,34,5203238,not_remote,easy,2025-02-02 11:32:48
732,5,4118717,tot_remote,easy,2025-02-02 11:42:48
733,100,5095244,semi_presence,medium,2025-02-02 11:57:48
734,166,5349816,not_remote,easy,2025-02-02 12:17:48
735,100,4095113,not_clear_remote,medium,2025-02-02 12:24:48
736,397,1411610,tot_remote,easy,2025-02-02 12:32:48
737,166,4572752,not_clear_remote,medium,2025-02-02 12:45:48
740,298,4126756,semi_remote,medium,2025-02-02 12:50:48
742,4,5323837,tot_remote,easy,2025-02-02 12:57:48
743,232,5104466,semi_remote,easy,2025-02-02 13:02:48
744,331,3683498,not_remote,easy,2025-02-02 13:12:48
745,331,5514889,not_clear_remote,easy,2025-02-02 13:21:48
746,166,2708470,semi_presence,easy,2025-02-02 13:34:48
747,298,2953481,semi_remote,medium,2025-02-02 13:43:48
748,331,5113918,not_clear_remote,easy,2025-02-02 13:56:48
749,199,4583009,temp_remote,easy,2025-02-02 14:06:48
750,67,5594275,semi_presence,easy,2025-02-02 14:24:48
751,331,4118202,semi_remote,easy,2025-02-02 14:29:48
752,4,4434137,not_clear_remote,medium,2025-02-02 14:35:48
753,67,4041912,temp_remote,easy,2025-02-02 14:51:48
754,265,4120507,not_clear_remote,medium,2025-02-02 15:03:48
755,4,4109234,not_clear_remote,easy,2025-02-02 15:19:48
757,4,5259538,not_clear_remote,medium,2025-02-02 15:27:48
758,100,5100747,tot_remote,easy,2025-02-02 15:37:48
760,5,5633728,tot_remote,easy,2025-02-02 15:42:48
762,199,5222352,tot_remote,easy,2025-02-02 15:52:48
763,4,4125637,semi_remote,easy,2025-02-02 16:01:48
764,265,1016474,not_remote,easy,2025-02-02 16:09:48
765,4,4132795,temp_remote,easy,2025-02-02 16:24:48
769,199,4524505,not_remote,easy,2025-02-02 16:43:48
770,3,5329504,semi_remote,easy,2025-02-02 16:48:48
771,397,5629167,semi_presence,medium,2025-02-02 16:57:48
772,4,4365126,temp_remote,easy,2025-02-02 17:03:48
773,4,4116456,temp_remote,easy,2025-02-02 17:18:48
774,5,5661781,semi_presence,easy,2025-02-02 17:24:48
775,265,1626970,not_remote,easy,2025-02-02 17:37:48
776,34,3537591,not_remote,easy,2025-02-02 17:44:48
778,199,4510226,tot_remote,easy,2025-02-02 17:54:48
779,232,4124002,tot_remote,easy,2025-02-02 18:01:48
782,199,3660764,tot_remote,easy,2025-02-02 18:14:48
783,67,5377715,semi_presence,medium,2025-02-02 18:30:48
786,199,4637089,not_remote,medium,2025-02-02 18:49:48
788,100,4171605,tot_remote,easy,2025-02-02 18:55:48
789,3,4199469,not_clear_remote,medium,2025-02-02 19:00:48
790,397,3074618,semi_presence,medium,2025-02-02 19:11:48
791,166,4433131,semi_presence,easy,2025-02-02 19:30:48
792,4,5588168,not_remote,easy,2025-02-02 19:48:48
793,397,203773,not_remote,medium,2025-02-02 19:56:48
794,298,4103217,temp_remote,medium,2025-02-02 20:10:48
796,67,3463902,not_remote,easy,2025-02-02 20:29:48
797,397,4084064,temp_remote,easy,2025-02-02 20:41:48
799,199,4303893,not_clear_remote,easy,2025-02-02 20:50:48
800,100,5651460,semi_presence,easy,2025-02-02 21:08:48
801,67,4382676,tot_remote,easy,2025-02-02 21:17:48
802,331,3522023,not_remote,easy,2025-02-02 21:35:48
803,397,1870699,tot_remote,easy,2025-02-02 21:46:48
804,5,5566582,not_remote,easy,2025-02-02 21:53:48
805,265,4069166,temp_remote,easy,2025-02-02 22:09:48
806,34,5505810,not_clear_remote,easy,2025-02-02 22:16:48
810,3,5135460,semi_remote,easy,2025-02-02 22:35:48
811,67,5348247,semi_remote,easy,2025-02-02 22:55:48
812,166,5618348,semi_remote,medium,2025-02-02 23:12:48
813,3,5100793,not_remote,easy,2025-02-02 23:21:48
814,265,5619250,not_remote,easy,2025-02-02 23:39:48
815,4,5076872,not_remote,easy,2025-02-02 23:57:48
819,397,412824,tot_remote,easy,2025-02-03 00:15:48
820,67,357889,tot_remote,easy,2025-02-03 00:29:48
821,199,5179716,tot_remote,easy,2025-02-03 00:42:48
822,3,4046121,temp_remote,easy,2025-02-03 00:54:48
823,298,920308,not_clear_remote,medium,2025-02-03 01:05:48
824,5,5064587,tot_remote,easy,2025-02-03 01:17:48
825,232,376771,not_remote,easy,2025-02-03 01:29:48
826,265,4078383,temp_remote,easy,2025-02-03 01:48:48
827,397,5378811,semi_remote,easy,2025-02-03 02:04:48
828,265,5077585,not_remote,medium,2025-02-03 02:14:48
831,4,5192327,tot_remote,easy,2025-02-03 02:21:48
832,34,4189914,not_clear_remote,easy,2025-02-03 02:28:48
833,4,4070506,not_clear_remote,medium,2025-02-03 02:43:48
834,4,4233996,tot_remote,easy,2025-02-03 02:57:48
836,397,4082286,tot_remote,easy,2025-02-03 03:10:48
837,199,4451559,not_clear_remote,easy,2025-02-03 03:16:48
839,199,5665712,semi_presence,easy,2025-02-03 03:36:48
841,166,882342,semi_presence,easy,2025-02-03 03:55:48
842,67,1524471,semi_presence,easy,2025-02-03 04:15:48
843,2,2965668,not_clear_remote,easy,2025-02-03 04:31:48
844,298,5179716,tot_remote,medium,2025-02-03 04:50:48
845,2,2912259,tot_remote,easy,2025-02-03 04:57:48
846,67,5283644,semi_remote,easy,2025-02-03 05:08:48
847,397,5389297,semi_presence,easy,2025-02-03 05:24:48
849,3,3446631,not_remote,easy,2025-02-03 05:34:48
851,133,4529469,tot_remote,easy,2025-02-03 05:42:48
852,67,4159976,tot_remote,easy,2025-02-03 05:55:48
854,100,3474741,semi_presence,easy,2025-02-03 06:02:48
857,265,5397215,semi_remote,easy,2025-02-03 06:14:48
859,4,4146602,tot_remote,easy,2025-02-03 06:19:48
860,4,4130530,tot_remote,easy,2025-02-03 06:34:48
861,100,4063542,temp_remote,medium,2025-02-03 06:52:48
864,4,4124364,not_clear_remote,medium,2025-02-03 07:02:48
